,target
4813,0.0653022820986225
3575,0.0428349461859643
6172,0.1380456139696564
1280,-0.0244567467433926
2563,0.0235904856306219
5023,-0.0632628155717
2941,-0.0094433280653893
755,-0.0085815276277151
2733,0.0090753210165641
3177,0.0114003035168869
3350,-0.0068560286508969
373,-0.1198933479367795
2022,-0.0721221613054133
6034,-0.0036263797821452
5443,0.0198484788886926
717,0.0324753161251012
3513,-0.0880007247313053
1781,-0.0659586097870296
3554,0.135488058529076
436,-0.0968358439078185
633,-0.1309217862749884
5409,-0.0051305855014683
1982,-0.0586671845627086
3519,-0.0118446410361723
5595,0.0016818663870708
3092,-0.0099546350203147
2389,0.1555711055357751
6142,0.1961469818285902
313,0.0737637647864936
2263,-0.0512927780011431
291,0.0386950903413928
61,-0.0318484934229184
47,-0.1450012314747548
1049,0.1047109640430041
5920,-0.0814763734414148
2180,-0.0330264316212763
2809,0.0048762844071591
1928,0.0380031854693982
704,-0.0581184101931355
2460,0.0379019420736469
5274,0.0551933182035882
144,-0.1450012314747548
5982,-0.0981378668688563
613,-0.0731707834942738
4465,-0.0318660770158197
1751,-0.1351221873223051
2316,0.1552429142912329
2807,-0.0550516070729859
508,-0.0802151747144497
5014,0.173271808610795
1077,0.2109829445401443
4532,-0.013641354422779
5358,0.0463408131698512
4421,-0.0394590559613304
2383,0.1449377253421608
56,-0.0908961794016929
4794,0.0210750413118262
4099,0.0215469711134
2054,-0.1411763520306451
3204,0.0010150369120805
128,-0.1450012314747548
972,-0.0690434333068269
5192,-0.0452874063701199
1388,-0.14219042423916
3903,-0.0317211896154683
3610,0.1357895307192876
4626,-0.1189720038677492
801,-0.029025598996968
4265,-0.0233698577817813
4200,-0.0148069121906341
2775,-0.0284583332656852
5548,-0.0582058264214333
497,-0.0250820993929958
4163,-0.1446618883943585
4499,-0.081373890878109
3706,0.1608315101576302
5223,0.0538796846868949
999,-0.0619772605295504
5318,-0.1001214289644553
4995,0.0924049431314422
3694,0.2173631793596878
384,-0.0317518896408187
1484,0.0614118228421893
4652,-0.0804716906486285
1235,0.1786386948231759
4483,0.005233319313577
5145,-0.1098844995654846
4024,0.0067695481472054
3528,-0.089734635998823
3531,-0.055638196126409
2863,0.0679890231701369
6001,-0.0217700413066039
6012,-0.0131387454982513
2958,-0.0851109368403101
4461,0.0803230204681652
6186,0.1860022131722349
5784,-0.0348797812967829
3430,-0.0162200730545516
709,-0.0398778493208619
2666,0.0615524165089887
6021,-0.0697484249909755
32,-0.0560772655674922
1476,0.0387109668060527
1232,0.104772866947918
2137,0.0178140125775182
3083,-0.086863405500575
2783,0.0239590434137177
5830,-0.0541805544474862
1483,0.0655338060502029
4462,-0.0122261900695344
493,-0.0087787084347069
5701,-0.0596323107943448
368,-0.00756529452624
1890,-0.010128123179581
6098,0.1516503300983578
2953,-0.0127900881319099
2521,-0.0902446843592035
5281,0.0199022004917672
3415,-0.0885070355933963
643,-0.0118955527684693
6192,0.2186083166997159
4800,-0.0392762539592743
552,0.0035101554365334
5076,-0.0366591301973428
1241,0.1075197809977946
3264,-0.0251632151016918
5526,-0.0292927315190423
3221,-0.0288676349694351
4474,-0.0611683832469832
2583,0.0194708679452476
5522,-0.0686499158832873
499,-0.0514462313888737
3620,0.1943498597106673
4083,0.0777632949397594
3244,0.0145248364661209
4872,0.2186083166997159
871,-0.0830618117753846
3599,0.2101776244006509
4554,-0.0695758149926039
1943,0.0050994476548681
3117,-0.0654031485449165
1624,0.0192472642556838
1259,-0.0326992751715133
435,-0.1194660858756647
4060,0.0041129396968304
6197,0.1278025829178944
6090,0.1897508949230411
1211,0.2186083166997159
167,-0.0487935415895887
4413,-0.0157017487382698
4631,0.0330548867641198
1971,-0.0079083159255578
783,0.045308215542355
5613,-0.0857256536774398
5722,0.0385246809297913
5288,0.0950327167620734
4217,-0.04412009464438
1429,-0.0326724767802973
5660,-0.0586304191494056
3735,0.1640683165176356
1817,0.0418322926232566
3848,-0.0525397941859454
439,-0.0091127983203917
4290,-0.02869359879197
5715,-0.0171331153732431
2299,0.1680040960981329
3907,-0.0802485617478279
3545,0.1306197951921499
5448,-0.0597373223351727
4683,0.0720222616803464
5284,0.0548684188993987
1828,-0.0934575747412059
4259,-0.0913764191906192
4189,-0.0789186460899072
1452,-0.0421897873681981
4321,0.0351531605968523
4681,-0.1365300107855682
807,-0.0300599651990237
110,-0.0818423979187078
4342,-0.028643980807322
6083,0.2144850618136548
5761,0.0253491453527685
2119,0.0084871108378376
869,-0.0690613913089981
697,-0.07535384368334
6171,0.1057828442803442
6195,0.1182222016005035
3217,-0.0200809859316317
574,-0.0353947623572429
2296,0.203899285186965
2945,-0.0273097722815997
281,-0.0201616919904986
127,-0.0895346682408569
4475,0.0216635018755702
6256,0.2079159902896898
1013,-0.0522138561725882
4363,0.0337454560509482
5486,-0.0434265740550882
3194,-0.095015741582245
2500,0.1797071085982923
2952,-0.0512736280815376
4771,-0.0315767041900091
4269,-0.0179008013456767
5396,-0.0416034349473064
1124,0.2186083166997159
4811,0.0595783326015145
2394,0.1407816799421816
3741,0.1911484017786954
3697,0.1581675344079721
4968,0.139005825610948
3091,-0.0701320262768802
1907,0.0217200983735665
5560,-0.0495845250113896
929,-0.0788427382283756
4960,0.182548134020196
2104,-0.0830265722077059
4379,-0.0026112371520763
1758,0.0124903015685222
2915,-0.1450012314747548
2058,-0.02869359879197
3287,-0.0429566101420495
3734,0.0990182767007085
1785,0.0053173529289241
2443,0.1370158807180592
2238,-0.0565765675638372
6011,0.006368095758521
4508,-0.0282938669809431
5657,-0.0233698577817813
912,-0.1450012314747548
388,0.0104842878591176
4920,0.1374232702221071
3164,-0.0581111321264923
3181,-0.0328245169875948
1383,-0.0262728002435054
573,-0.0241828905166373
5677,0.0513064439911546
401,0.0353736464908197
1506,-0.0063041011004716
3646,0.2068795683514834
3901,-0.0782608527805775
3719,0.2062523206276218
1194,0.1719836362805624
0,0.0114998209182048
2225,-0.0339151288206536
4607,-0.0524809745960789
1163,0.0462859413981617
2673,-0.0740330575875317
6119,0.1825180430201322
477,-0.1303651081701146
3155,-0.0857009251842018
600,-0.0464785735511125
6127,0.1375936929239235
3943,0.0821878510105588
3627,0.1129533769739501
204,0.0530305321939476
860,-0.0293136590683617
1353,-0.077294742774034
3387,-0.0832973535870411
2115,-0.0787777622925849
5931,-0.0100875908848438
5711,-0.0608836129203555
5056,0.0409361346038748
1921,-0.0480443758263349
1937,-0.0515038931837815
2012,0.0019650572222064
2840,-0.0350103850160934
201,-0.046199924588766
1690,-0.0246745755496524
1997,0.0356305077131901
442,0.0193690500281532
2007,-0.0468348549331373
5765,0.029727783223836
3897,-0.1450012314747548
5610,-0.0012820774174443
2662,-0.0142334064582228
2740,0.0020980619591986
4728,-0.1157487072102039
5244,0.0820582853986331
3358,-0.1297278807942453
3503,-0.0360576450963415
5741,-0.0498446688257307
1683,0.0571211743711162
3764,0.0075313142826634
1512,0.0229023148574328
5702,-0.0533902578667453
3589,0.1429956059336933
2471,0.2055828745971925
3320,-0.0995699884348838
1099,0.0789312363651351
2355,0.0944492760794129
2102,-0.080864481477872
5293,0.0433602456486618
5166,0.0360784795860444
3103,-0.0699581422896935
4894,0.1310112519742245
5420,-0.1291552724331702
5872,0.0023744486207452
4090,0.0619588755108559
1428,-0.0311456376117907
989,0.0046216227467439
225,0.063011866955722
88,-0.0870216499425399
4036,-0.035441832322288
90,-0.0825182601111039
5404,-0.1450012314747548
4121,-0.051877030781958
1438,0.0010290653414857
2062,-0.0483994900761631
3024,-0.0750507100813667
1869,-0.1111183550465208
4762,0.0163785130355813
5446,-0.0094833618297664
1837,-0.0058539239432136
462,-0.0847698386006006
276,-0.0406735829971693
5666,0.0357086409636766
4187,-0.1099632270268579
5704,-0.1111384974585997
3285,-0.0982478525608045
5479,-0.0972971242112813
2697,-0.0040164036428819
2692,0.0194347617882745
3044,-0.0463216500959503
2078,-0.0318924635418599
4478,-0.0627590998209366
3312,-0.0123892743545214
3348,-0.0873459673097155
3567,0.1407486070589888
1588,0.0577283203307207
5310,0.0561487281511572
2373,0.2186083166997159
341,-0.0206237658645738
5558,-0.0175723157250733
2190,-0.0608529200031384
4357,-0.0318836665476192
4069,-0.0070877360912218
3373,-0.0381877509910193
2745,0.0202508547153573
5512,-0.067278200571676
3132,-0.0276857606505861
943,0.0042779287647939
4997,0.0883509112934353
5282,0.0156491783212073
5853,-0.0863602305158793
5527,0.0191004139305943
1477,0.0646621267650902
2832,0.0002233518863765
2346,0.0980327871738599
310,-0.1058918054275711
4453,-0.0951934325335243
1508,-0.0172824270145068
2358,0.1158406295524129
2244,-0.0921261583756294
2144,-0.0758527881749773
265,0.0485881630739964
3330,0.034738746212489
1112,0.0828852904943383
95,0.0732557544204289
545,-0.0339975093373531
4778,-0.0455497656442927
200,0.0419144559588825
5790,0.013907810397276
2361,0.180698560658133
6051,-0.03722864090364
1656,-0.0671568465086197
4108,0.056022023054239
4476,-0.0278971799979078
1040,0.1249213321393584
2784,0.086922674080395
1682,-0.0903527024550315
1431,-0.0215856550891478
4592,0.0135873506575173
4636,-0.0634559961546856
2306,0.2103378311149697
5728,-0.0231983392286682
4214,-0.0177430037410377
3499,0.0168171309868725
688,-0.0226171569303221
5632,-0.0123590350052915
1503,0.0367032429820237
4309,-0.1438249671490086
3245,0.0093031735238384
3533,-0.1269257953125748
1705,-0.010360343421802
4666,-0.0119495136128119
3840,-0.047548872451716
1979,-0.0261623480159294
2587,-0.0489642100197044
29,0.0613509276698259
5012,-0.0876274026611017
4808,0.0899940669203896
5864,-0.0555341991422775
4685,0.0154209238643921
3222,0.0024791376157471
317,0.0126962481496793
4524,-0.0847212921456466
4136,0.0888420935813255
3866,0.0080374651841057
4590,0.0117572991589082
2445,0.1994100823118914
1636,0.0111102376972727
1468,-0.0152492128728709
3920,-0.0730542991084564
4724,-0.1355067665895962
415,-0.0592292382487359
1925,-0.0825822561269308
5943,-0.065061049031168
4849,0.1379517655261801
19,-0.0506266855287384
4891,0.0822321151273843
3188,0.0427793972124982
108,-0.0618519971960843
2013,-0.0358483999007417
2074,-0.0340249984938533
1849,-0.0280399662847089
467,-0.0712625940045032
3061,-0.1438249671490086
6134,0.0777434716449485
3789,-0.0929152371954405
5933,-0.1249977443661402
749,0.0242038068515185
991,-0.0826405026443332
3974,0.040248244562765
3400,0.0132038787039051
194,-0.1340477202070325
2545,-0.0999911519589801
5870,-0.0718656413019424
5970,0.0401981304410438
4124,-0.0216614997796498
2910,-0.0831323625278053
2448,0.2186083166997159
836,-0.0301279579702072
3595,0.1127775642000452
448,0.0415893137181997
3462,-0.1140808492003742
2227,-0.065227646120715
728,-0.0866993397705159
797,-0.0475310506734844
1525,-0.0286605148834291
2175,-0.1023534557555577
3919,-0.1096294541602171
3618,0.1264161964529118
2649,-0.1014340822265213
3403,-0.0791797448066019
3691,0.0842201184556107
4180,-0.0472112971832338
3510,-0.048787456620746
3526,-0.0240124587976658
2890,-0.0558607529000793
4452,-0.039560890576846
811,-0.0575177655748924
4209,-0.0156276619014079
6194,0.1160190083956534
382,-0.0857875263302929
3889,-0.0570593024806221
1443,-0.006070487885358
5406,-0.072293879303831
1234,0.1450507126274193
3761,-0.1255527571408216
5993,-0.0215459709568831
1404,-0.1450012314747548
1903,-0.0428859366435319
2527,-0.0125255691346983
2197,-0.0835576859917256
5088,-0.0738309076118641
4468,-0.0537504313198039
1041,0.1649664553497788
5167,0.0084202152528134
5473,0.0550534953081646
1972,0.0120362241420536
2482,0.1831071606517266
608,-0.0015712517655436
2684,-0.0295654478220766
2720,0.0270957200152659
2479,0.1391177529215465
4326,-0.0344252304803319
5155,-0.1450012314747548
658,0.0104608871821206
647,-0.0256720950659099
1316,-0.0531515186980942
965,0.0515285375938519
1509,-0.0090163151303851
777,-0.0228458941043885
1882,-0.0138400316528908
4358,0.0081191372870685
4621,-0.0936012388482593
2486,0.1075633246506497
5139,-0.0769174387674445
2908,-0.0663748638721358
5270,0.0923462748541823
4630,-0.0120185450457334
3066,-0.0176090834980832
4372,-0.1070335940043984
3230,0.0990439136248768
543,-0.0774316660352625
5693,-0.0627590998209366
2405,0.1431502868260193
4027,-0.0600007813349124
1715,-0.0074688814335991
5489,-0.0943401547064807
516,-0.0289673459642939
1073,0.0856856298206374
626,-0.0912250089442579
883,0.0522853864582213
2127,-0.0906781075592365
120,-0.0633030024752921
5825,-0.02241508243657
2259,-0.0923925436407422
348,0.0505016845199738
4853,0.2120278381805129
2288,0.0753883955932423
4594,-0.0137530170866481
1436,-0.061462480004146
2344,0.1815006175026094
1507,-0.0160867600583922
6092,0.1507632340917933
3279,-0.0842262828694655
3421,-0.0090276568205874
4555,-0.0021594330747546
3463,0.0004909484669279
5194,0.0416825718225698
1550,-0.0703525023406534
4779,-0.0281749528733234
2040,-0.0511079564196987
713,-0.015579401119731
6154,0.0746100237725247
1707,0.03720401573406
1212,0.1763144258685006
4674,-0.0402638633858039
2586,-0.071648116472306
3571,0.1501519006623609
2304,0.0658613366442802
4175,-0.0179748286584693
3578,0.1722424182250686
5082,-0.0078195777472727
512,-0.0226318838885765
670,-0.0022838495078146
517,-0.0510507311099878
4829,0.1303810436096815
813,-0.0701045322828686
6241,-0.0138711435516479
358,-0.0604860090655814
3457,0.0654822944675851
1291,-0.0549898827157206
4802,0.2186083166997159
4656,-0.0750406359531255
6116,0.098820234013268
5773,0.0140245163941533
4819,0.1216212939871193
1915,-0.042788239094916
2420,0.1927890867407498
872,-0.0548051473770206
1500,0.0288952530057851
3135,-0.0113234227646816
4262,-0.028302077971229
3197,-0.0195264563514908
5565,-0.0581256892770498
753,0.0031837013151262
3992,-0.0104476936700239
4846,0.1620141480059085
4767,0.0009846290118634
5513,-0.0031353243464508
1150,0.2186083166997159
5130,-0.0154044290993901
239,0.0732586747973653
3768,-0.0576979546889147
1190,0.193844469380182
3032,-0.0295738617821534
1368,-0.0908483980967531
1901,-0.0210828271270766
1337,-0.0857380223286749
3254,-0.0611761013953162
2354,0.1904005564020805
4417,-0.0349310508461501
4460,-0.0001818352826444
6125,0.1676083614855767
4010,0.0122138044404784
5594,-0.0809772537302124
6052,-0.0427828168234987
2081,-0.0438067287395804
1724,-0.0353618386767185
1827,-0.0290880853530397
6102,0.1074013639142087
2207,-0.0110367503068046
6135,0.1449567455742351
2750,0.0100575272534932
1071,0.1637077640347842
5694,0.0086570037721352
6072,0.0419027262729582
2082,-0.0107897664831306
4314,-0.0733752602123017
372,-0.0886376556914196
5162,-0.1450012314747548
5292,0.0537286373334643
515,-0.1329337054132925
3940,0.0233367230637384
732,-0.0070850041197704
3708,0.1035219152085545
5327,0.0104901363857992
5749,0.0720742696498069
131,0.0333146101124605
6105,0.1553588194700032
951,0.0473129782565692
1023,-0.0679771301131525
397,-0.0544172893446953
5226,0.0140700337338984
2790,-0.0908415757733295
2902,-0.0958802536883586
5215,0.0168913127915004
4616,-0.0582568870656895
1058,0.1280273125760211
5344,-0.0004697597522197
2422,0.1370040321369316
6019,-0.0645150294810697
1176,0.1873065977882771
6183,0.1838528397376368
193,-0.000529944903701
5320,0.0544409848472364
6055,-0.0829327164386115
1096,0.1057665775636856
3250,-0.0600158764671284
835,-0.0808306973665473
1472,0.078716041199227
3095,0.0116411147620815
1681,-0.0141175831535534
5233,-0.0324185774851454
5148,-0.060562235961188
2717,0.0480109356719697
1692,-0.0312758874648812
2209,-6.949727769720067e-05
68,-0.0314675117866476
1111,0.1920115892345567
1223,0.1868784986828587
884,-0.1133400371954236
5161,-0.0937525139143602
1335,0.06503416946473
3611,0.2186083166997159
546,-0.1102199163333157
139,-0.0870914301178605
861,-0.0584396562775701
5709,-0.0318309157649063
3439,0.0273304406797587
36,-0.072514123951843
1248,0.1326559476086612
2575,-0.048360248418016
5611,-0.099408905084122
6140,0.1843213913324148
3700,0.1558788376598921
1385,0.0067004080412697
4678,0.0406998432164278
827,0.0219380483387623
2957,-0.053516701722846
5994,-0.0217012720774545
1905,0.0765586917686802
4556,-0.003221496207485
554,-0.1450012314747548
1121,0.1721458645348337
4031,0.0385508465954162
4267,-0.1145089503022407
2143,-0.0752526029714781
1050,0.1624233777019412
4129,-0.0514974831639838
4890,0.2186083166997159
3466,0.0535967495440005
698,-0.1186219361876532
4550,-0.0553889513794353
1948,-0.0927592930844739
82,-0.0473827725544641
4514,-0.052396130078892
4320,-0.1183898582377183
2822,-0.0119105362843482
5115,0.0368585634424642
5794,-0.0784218365433286
2219,-0.0603870806110282
5452,-0.0016327241938674
4430,0.0327531963824994
1912,-0.1122585020396577
1432,0.0087114947207821
1857,-0.0053811585265487
5414,-0.0491967297127091
1601,0.018050586163525
1134,0.1318089819509335
1771,-0.0202953070674843
2674,-0.0582204100691848
2847,0.0320801700572092
2904,0.0051145794417235
3705,0.1602699701543294
4384,-0.0329904784228993
1091,0.1651403373292124
460,-0.0056967448003911
1276,0.0599506835584016
2776,0.0892707409555221
5836,-0.0372871557477519
4589,-0.0859363213051731
3496,0.0197049497621799
3257,-0.024441494669545
129,-0.0307396181924076
3862,-0.1090843315150378
2710,-0.1139318413568563
5197,-0.0086040248280351
1037,0.1137469351079808
990,-0.0003040087324901
3162,0.020989064248911
4639,-0.0024335426427298
1200,0.1608113998670237
3932,0.0315130273529183
1783,-0.067278200571676
2691,0.0533319677003727
4074,0.0537269376808547
1654,-0.015470175307282
4509,-0.0576690825020182
808,-0.0272051409698179
4400,0.0139661960876215
2623,-0.0529402210093511
2484,0.0554504706300368
4788,0.0342642318487358
4982,0.1036944272458357
174,0.0092512948471232
427,-0.0915144479111778
1589,0.1182510126604612
5692,-0.072494935224367
1954,-0.1433740707758111
3924,-0.1022174812506854
3508,-0.0751414650374405
4025,-0.0414922415421043
6219,0.1915819043206853
957,-0.0754959121426313
4502,0.0237599836021515
2407,0.1972048062436903
360,-0.0909781923411315
4284,-0.0702605238536911
2417,0.0991129281434299
3480,-0.012045582273535
3815,-0.0240427170341366
5331,-0.0976224688128792
6045,-0.0001698729061635
4248,-0.0650444185964808
905,0.0710625068064847
881,-0.0574171313295092
1481,-0.008228472690676
1086,0.0818046271705742
1218,0.1320460129973843
5492,0.0298878687612678
4704,-0.0460092146391127
1430,0.0036214860312869
1366,0.0371234200938618
5373,-0.064944747358821
947,-0.0387166202432622
4059,-0.0167534747794918
1968,-0.056867092357972
4638,-0.036416262446369
2440,0.1177177734954109
1742,0.0205200683084867
4619,-0.0223857549934293
1410,-0.0815105791607272
1892,-0.015850239353091
4985,0.0925341845475713
1133,0.1462140930264324
6136,0.167439668645949
3305,-0.0533039201979051
4360,-0.0649945591328536
692,-0.0509237884370657
3002,-0.0145193698695159
2192,-0.0800042191099653
4109,-0.0217374550885542
5926,-0.112012074738621
4272,0.0036503930440548
1745,-0.0368257033466018
4210,-0.0067880751380577
2459,0.1705493743483453
5889,-0.0049362342129282
2439,0.1921260722466586
2995,-0.0182313720628742
2342,0.1395790928475277
322,0.0531655780344326
3609,0.2127214198532401
5325,-0.0172558514161597
3030,-0.0240313681351455
4416,0.0165037136306651
4756,-0.0284748084970091
4719,-0.0008585760975082
3529,0.0049348760568205
202,0.0242607032926806
2204,0.0363330830684331
4552,-0.0746592559832028
3028,-0.1450012314747548
4871,0.093512806263742
5137,-0.0302301138622798
4710,-0.0727353039967899
2653,-0.0575105709619391
4128,0.0860162891180769
3998,-0.0096265913088844
1655,-0.0651359517771246
2767,0.0948300850681991
2838,-0.0404449871538397
1962,-0.03260108174791
3418,0.02834058737887
3674,0.1700762985240321
2546,-0.0410550717355142
4427,0.0090552863137776
3364,-0.0816590641116618
3055,-0.1450012314747548
6150,0.1573601381498551
5884,0.0258639162682995
5604,-0.0446316148267187
318,0.0070097761524344
3307,0.0210288860907484
901,0.0144119595984989
2825,-0.0132677889060345
3702,0.1552011542600946
1456,-0.0249010112312705
5154,-0.1113302399307639
3088,-0.0591772157769874
1108,0.1219589425985212
2581,0.0567295589958896
2359,0.085146404949255
4224,-0.0934002198832273
5718,-0.0466885430827259
4446,-0.0928159460199282
3224,0.0029070777160609
2368,0.2057011556918048
4912,0.1722896250164052
4311,-0.0389024974110107
2016,0.0336805564163936
4088,0.0444876412447214
130,0.0113389673822672
1159,0.0361821368092737
1777,-0.0445923041610829
2561,-0.1119301907503982
5119,-0.0073232234106598
6209,0.1532546345387296
3740,0.1506115020037408
1435,0.0907918069157151
4568,-0.0478766905662516
1347,-0.1084586732412604
5060,-0.0953270997542102
1798,-0.0137219756565221
3319,-0.0785078984605066
759,-0.0250358042222037
3225,-0.0136289622262232
856,-0.0208830474928683
684,-0.0640806662884875
5875,0.0117344636826271
1411,-0.1125371337468341
583,-0.0717047745440202
5313,-0.019616731282443
3820,0.0271467132034804
4113,-0.0217954002470002
1547,-0.0179781960378492
607,-0.0718372169189313
1202,0.1848774872626939
825,0.0045451992952681
3069,-0.0970505996999009
491,0.0369125816097027
2644,-0.1365792418014738
2547,-0.0794092849665153
5206,0.0459169990677513
1935,0.0165870137876324
5118,-0.0563333510265507
4822,0.1720688428454551
865,-0.0563439020728364
4780,-0.0489458973409313
2034,-0.0891502276589618
2719,-0.0674259402616258
1268,-0.0935652856498824
3570,0.1854033721097867
5378,-0.1238794178236228
4352,-0.1143158691945517
2020,-0.0632306883616863
4319,-0.0081057453533711
2385,0.2147312286863026
41,-0.0297719821936396
4285,-0.1123615252300917
3344,-0.0346056481624815
2638,-0.1450012314747548
1143,0.1725664185450868
1005,-0.0048681204474814
4859,0.0425755601335172
802,0.0115953317210838
2110,-0.0920283588994121
3722,0.1945995341222755
4057,0.0441863867616942
221,0.0257215148356423
2787,0.0112372202332726
3576,0.0368479881138095
4629,-0.0465309866225788
5439,-0.1285888915839066
4028,0.0336780586607201
4967,0.1281542777274218
1403,-0.0985633834005003
4038,0.0004980340977849
4018,0.018060701055266
3393,-0.0492918721724567
2287,0.1974683590602507
5985,-0.1125681850480305
2495,0.111017972614681
725,-0.0419971625304788
1568,0.0762678849090475
3416,-0.0710102630387014
176,0.0368468129447201
867,-0.04627524491954
2562,-0.1119097398544822
6230,0.2166358354328731
5176,0.0396436686331351
224,0.0444490640422388
5065,-0.0928868489659119
2660,0.0682340216807526
4301,-0.0160607875096185
5653,-0.0088775795122368
3652,0.0936259020267955
4927,0.1262245396176414
3987,0.0462594646936217
925,0.0101184271031009
6167,0.1369129313071582
2318,0.2186083166997159
3006,-0.0824543426399188
4861,0.1211050876631052
616,-0.0418158909514178
4245,-0.0458536970147138
407,0.0002684422721974
3888,0.0131890732437399
848,-0.0137468073202567
1179,0.1767679362271759
2682,-0.0424477338121116
3774,-0.0416193391177705
2415,0.1260109691555571
2249,-0.0032443302931566
3557,0.0557145403305427
4067,0.0053711493985765
3326,-0.0349217253548939
6030,-0.0866237911028462
1766,-0.0764496206181015
1082,0.1902990645202405
5939,-0.0754146827157039
3863,-0.1146380698868481
623,-0.0052544025247462
5892,-0.0150864932738144
4620,-0.1056736764980781
3263,-0.0452987858535654
5919,0.0331331922733289
4951,0.159858565961423
4946,0.2057442548040854
365,-0.0751111958091657
23,-0.086529509128304
400,-0.0764806780919058
3960,-0.084915750082781
740,-0.0483874125701302
1743,-0.0231053590115382
3711,0.1748057781092654
370,-0.052337472435243
4507,0.0043262265731277
2290,0.0365226308874385
494,-0.0948533891017179
4544,-0.0226245198888782
3991,0.0013390625138416
3473,0.0032038844934184
2556,0.0368937990363528
264,0.0118276455768432
5186,-0.0081977637314336
1847,0.0176647572365109
4842,0.2038634318502934
4655,-0.0335233217326861
3523,-0.0680827833141178
1904,0.0847389931778164
5133,-0.0604631627367305
4966,0.1097171097248311
3909,-0.1450012314747548
1699,-0.0288883923557279
1044,0.1521736272550975
2960,-0.0763875611798373
5252,-0.0597373223351727
3831,-0.0929436409080511
1933,0.026120128095567
1829,-0.122308082683508
935,-0.0449697861823962
1301,-0.0158631716118564
3130,0.033973211833612
3929,0.0390601563573325
1561,0.0320685783755028
5591,-0.1111989714802361
3930,0.0296077329145269
3029,-0.0620714061516599
1866,-0.0411600787390928
3219,-0.1071454298507712
6170,0.2186083166997159
634,-0.1303359735087781
1803,0.0700834903549005
4941,0.1320677310173094
2357,0.0618760929528977
535,0.0238460346045686
754,-0.0327037429110417
483,-0.1032287403218178
422,0.0753794243260744
1723,0.005478575910081
3228,0.0473331600691912
4173,0.0001853507312042
3512,-0.0538442176689133
5142,-0.096355857046655
1187,0.1621779294264929
2237,-0.0555411258172602
3743,0.1988602958069838
27,-0.0261465882319446
1595,0.0390522717785747
6088,0.0400740144785308
2882,-0.0830030924030788
2169,-0.0079846962893229
3559,0.1946137391702884
5904,-0.0819228098549363
4838,0.1587326199841625
3760,0.187148423451116
3515,-0.0077808022904513
973,-0.0306278715661949
1062,0.1798326714942383
468,-0.0691602711632629
1348,-0.1098451804199546
5453,-0.1082962720277011
1178,0.1398305292040953
1658,-0.0101744844630349
4752,0.0101714109445901
4739,-0.058689256275597
1985,-0.0107575099285035
153,-0.0756281807836549
1415,-0.1304526100766377
4702,-0.0776218483736334
306,0.0516091451147462
3828,-0.0339105559439961
3675,0.1692970411264407
1625,-0.0507718645492417
3666,0.1609259788841409
1080,0.0698264763842412
3522,-0.0320290073151964
66,-0.1043306880550269
857,-0.1065148455808118
290,-0.0404138925927923
1281,-0.0248337453412167
1017,0.0164341949074694
3596,0.0188054651442028
1047,0.2015145113755252
767,-0.1119506496804513
2605,0.0369155157749633
1794,0.0148754480245684
5422,-0.0361625838135826
105,-0.0587039759494599
1377,0.0185238750810188
5224,0.08476615969162
5752,-0.0713469767490472
1759,-0.1450012314747548
3041,-0.0875248864748859
624,-0.0693766629113596
4093,-0.0266612383154623
5493,0.018992901438241
1489,0.0131964764999582
610,0.024492139139429
3442,-0.0651442809583948
4641,-0.0670357745708399
1880,-0.0505007710433655
2557,-0.0781965983544367
3203,-0.0994571777949294
2532,-0.1164578682044139
117,-0.069485196898084
3686,0.0413538185963172
591,-0.1261406138327677
927,0.0850943146467408
3289,-0.0563298344861003
6229,0.0969779404509318
2534,0.0500348729300612
1372,-0.1059464807142526
3731,0.146930514332353
4112,-0.0698851013158962
5877,-0.119489730918423
3548,0.1443171733367611
5726,-0.0177832470600192
2398,0.2186083166997159
5151,-0.1004649647857675
1462,-0.0364258594621116
5988,-0.0022365362423215
2262,-0.009563521801717
746,0.0224518592486517
4796,-0.0716292441380604
3792,-0.031844098452176
3527,-0.0295780692720187
3472,-0.0620635541794201
3396,-0.0603870806110282
4757,-0.010331259200237
1919,-0.0778339798513823
5637,-0.020182766330483
191,0.0007007466601096
1637,0.0419932961619018
4852,0.2186083166997159
34,-0.1166702729015236
6175,0.1834746860667694
3413,-0.0337143011349409
1902,-0.0515487854272443
4467,-0.0332471882201198
3435,-0.1404462301601551
2323,0.118145047410796
5291,0.0609137732223451
252,-0.0049598328263284
1039,0.194448379962027
1148,0.1377432455946117
851,-0.0550584698529629
1877,-0.0558677231478016
1519,0.0432023792796725
1613,0.0327875097811583
2648,-0.1450012314747548
3841,-0.0076094286015769
6110,0.1415150449562731
4567,-0.132446135267692
4515,-0.0563509372914598
3814,-0.0919446767082185
2781,0.0630339052245658
5198,0.0117477855939521
69,-0.076109205265034
2047,-0.0402328767491615
2463,0.2021907437145083
3471,0.0136204033614247
4705,-0.0792124743808104
5903,-0.0734533677721711
2478,0.0980893781525532
5203,-0.1142944598599109
5164,0.0351252304395342
5868,-0.0753031987257548
6047,0.0625504829028465
1804,-0.023310135062185
4516,-0.0519739685882815
3067,-0.0846727909027643
3977,0.0600869992313733
1606,-0.0297508696925273
3709,0.2106463767822419
4369,-0.1188550529859464
6042,0.0068197742687892
21,-0.0274751961229577
1104,0.0907241923863058
1141,0.1764259589035168
852,-0.0927451394749886
572,-0.0476559313866381
5987,-0.0564495302730273
